Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-16,171.007,173.66,169.894,172.805,2454300,0.0,0.0
2021-04-19,171.414,176.75,170.967,174.505,2324000,0.0,0.0
2021-04-20,172.974,173.829,165.691,169.377,2839400,0.0,0.0
2021-04-21,169.407,175.637,167.46,175.141,2163900,0.0,0.0
2021-04-22,175.339,178.946,173.779,174.534,1977600,0.0,0.0
2021-04-23,175.538,177.535,173.958,176.432,1559700,0.0,0.0
2021-04-26,178.191,180.367,175.22,175.558,1715700,0.0,0.0
2021-04-27,175.906,178.439,174.912,175.955,1903300,0.0,0.0
2021-04-28,175.627,178.519,175.081,176.472,1795100,0.0,0.0
2021-04-29,177.893,179.493,173.988,176.74,1465500,0.0,0.0
2021-04-30,176.353,177.317,173.561,175.111,1029900,0.0,0.0
2021-05-03,177.118,178.489,173.362,173.71,1970100,0.0,0.0
2021-05-04,174.346,174.445,169.357,172.348,2134400,0.0,0.0
2021-05-05,172.984,175.111,168.92,169.834,1967500,0.0,0.0
2021-05-06,168.96,169.834,161.587,163.773,3719400,0.0,0.0
2021-05-07,174.326,178.906,170.918,172.358,6284500,0.0,0.0
2021-05-10,172.458,176.303,169.646,171.991,4584300,0.0,0.0
2021-05-11,168.92,172.279,166.754,171.305,3895200,0.0,0.0
2021-05-12,170.123,170.898,160.613,160.961,4637200,0.0,0.0
2021-05-13,163.704,167.976,162.66,166.655,3282900,0.0,0.0
2021-05-14,168.91,171.951,167.181,170.709,2460500,0.0,0.0
2021-05-17,168.93,169.129,165.741,168.374,2438200,0.0,0.0
2021-05-18,168.841,170.908,166.953,167.032,2227400,0.0,0.0
2021-05-19,163.853,166.695,163.117,166.009,2056900,0.0,0.0
2021-05-20,166.188,169.109,165.194,168.066,1816900,0.0,0.0
2021-05-21,168.94,170.162,166.128,166.993,1698000,0.0,0.0
2021-05-24,167.927,171.216,166.724,170.013,1938300,0.0,0.0
2021-05-25,173.412,174.475,170.6,171.961,1886300,0.0,0.0
2021-05-26,171.871,174.057,171.325,173.72,1971200,0.0,0.0
2021-05-27,173.889,174.256,171.703,173.004,2221300,0.0,0.0
2021-05-28,171.782,177.009,171.782,175.826,1895400,0.0,0.0
2021-06-01,177.674,178.449,175.687,176.184,1623900,0.0,0.0
2021-06-02,176.78,177.138,173.809,174.057,1992400,0.0,0.0
2021-06-03,172.458,173.829,169.258,169.666,1854000,0.0,0.0
2021-06-04,170.947,172.378,169.984,170.331,1418600,0.0,0.0
2021-06-07,171.703,171.703,167.38,169.268,2073400,0.0,0.0
2021-06-08,169.268,172.08,169.248,171.514,1390700,0.0,0.0
2021-06-09,172.11,173.004,170.58,171.703,1479100,0.0,0.0
2021-06-10,171.951,172.319,168.245,170.49,1178200,0.0,0.0
2021-06-11,171.106,173.342,170.639,171.842,1460200,0.0,0.0
2021-06-14,172.517,172.855,167.39,168.066,2263500,0.0,0.0
2021-06-15,168.443,170.222,167.38,168.92,1547800,0.0,0.0
2021-06-16,167.758,169.0,165.105,166.893,2006200,0.0,0.0
2021-06-17,166.595,168.264,163.863,164.866,2402800,0.0,0.0
2021-06-18,164.528,164.658,160.623,161.895,3585900,0.0,0.0
2021-06-21,162.322,167.42,161.766,166.853,2218900,0.0,0.0
2021-06-22,167.45,167.857,164.111,165.87,1397200,0.0,0.0
2021-06-23,165.621,168.95,165.194,167.877,1243000,0.0,0.0
2021-06-24,168.851,169.437,167.241,168.97,1118300,0.0,0.0
2021-06-25,169.437,171.683,167.937,169.904,4977100,0.0,0.0
2021-06-28,168.96,169.159,157.881,162.511,4900600,0.0,0.0
2021-06-29,162.72,163.247,158.527,158.884,2555500,0.0,0.0
2021-06-30,158.735,163.197,158.129,162.67,2048700,0.0,0.0
2021-07-01,163.346,166.665,163.167,165.969,2247200,0.0,0.0
2021-07-02,166.923,168.215,165.91,166.357,1843600,0.0,0.0
2021-07-06,165.631,166.724,163.356,164.518,1548900,0.0,0.0
2021-07-07,164.369,165.88,160.117,161.925,1668900,0.0,0.0
2021-07-08,157.702,161.547,155.516,160.534,2222400,0.0,0.0
2021-07-09,162.481,167.39,161.995,166.675,1812700,0.0,0.0
2021-07-12,165.522,166.506,163.535,166.287,1702600,0.0,0.0
2021-07-13,165.711,165.91,160.603,160.991,2902600,0.0,0.0
2021-07-14,162.591,166.178,159.312,159.968,2202700,0.0,0.0
2021-07-15,158.497,159.61,156.798,158.278,2239400,0.0,0.0
2021-07-16,159.938,160.544,155.963,156.609,2217600,0.0,0.0
2021-07-19,152.177,152.982,149.067,150.677,4174500,0.0,0.0
2021-07-20,151.651,156.609,149.147,155.128,2143600,0.0,0.0
2021-07-21,156.589,162.66,156.589,161.388,2467300,0.0,0.0
2021-07-22,160.206,161.14,157.662,159.014,1260400,0.0,0.0
2021-07-23,160.494,161.637,159.332,160.524,1418400,0.0,0.0
2021-07-26,159.948,162.899,159.163,161.667,1614600,0.0,0.0
2021-07-27,160.981,163.008,159.809,162.68,1899700,0.0,0.0
2021-07-28,163.356,165.522,159.987,162.154,1018000,0.0,0.0
2021-07-29,162.929,164.558,161.17,162.69,1139900,0.0,0.0
2021-07-30,162.134,164.26,159.242,159.848,1426600,0.0,0.0
2021-08-02,161.239,165.144,157.841,158.179,1782500,0.0,0.0
2021-08-03,158.0,158.239,151.969,153.797,2979200,0.0,0.0
2021-08-04,152.257,154.989,151.531,152.277,1396700,0.0,0.0
2021-08-05,154.453,161.577,153.519,160.663,4336500,0.0,0.0
2021-08-06,148.61,149.991,144.477,147.944,12102400,0.0,0.0
2021-08-09,146.116,148.789,145.122,147.855,3423200,0.0,0.0
2021-08-10,148.093,150.627,146.186,147.656,1850400,0.0,0.0
2021-08-11,146.981,149.375,145.748,149.117,1697400,0.0,0.0
2021-08-12,148.451,149.942,145.053,149.375,1759700,0.0,0.0
2021-08-13,149.365,149.872,146.394,147.686,1727300,0.0,0.0
2021-08-16,146.315,146.603,142.221,143.225,3610900,0.0,0.0
2021-08-17,142.31,142.529,139.727,141.665,2006000,0.0,0.0
2021-08-18,140.76,142.3,138.922,139.459,1607700,0.0,0.0
2021-08-19,137.988,140.691,136.448,137.173,2631900,0.0,0.0
2021-08-20,136.627,138.137,135.901,136.915,1784000,0.0,0.0
2021-08-23,138.187,142.002,138.107,141.933,1971200,0.0,0.0
2021-08-24,142.996,146.037,142.449,145.699,2961900,0.0,0.0
2021-08-25,146.096,146.792,143.533,146.682,1714000,0.0,0.0
2021-08-26,146.374,146.782,142.748,142.946,1714700,0.0,0.0
2021-08-27,143.473,147.1,143.085,145.808,1556000,0.0,0.0
2021-08-30,145.242,145.907,142.797,143.274,1254200,0.0,0.0
2021-08-31,143.473,144.536,142.251,143.582,2280600,0.0,0.0
2021-09-01,145.073,147.149,143.741,145.242,2067400,0.0,0.0
2021-09-02,145.997,146.603,142.469,142.857,2066000,0.0,0.0
2021-09-03,141.992,143.632,140.899,141.734,1420100,0.0,0.0
2021-09-07,141.774,147.0,141.595,146.553,1967700,0.0,0.0
2021-09-08,145.967,147.547,143.403,144.745,2245900,0.0,0.0
2021-09-09,145.103,148.66,144.258,145.808,1964800,0.0,0.0
2021-09-10,146.533,146.762,143.851,144.467,1486600,0.0,0.0
2021-09-13,147.1,148.282,142.648,147.845,2382000,0.0,0.0
2021-09-14,147.825,149.822,146.474,149.644,2002500,0.0,0.0
2021-09-15,148.779,150.448,147.279,150.359,1870300,0.0,0.0
2021-09-16,150.339,151.81,148.143,149.216,2317700,0.0,0.0
2021-09-17,149.743,152.595,149.574,151.313,4094100,0.0,0.0
2021-09-20,150.637,153.648,149.435,152.615,2454200,0.0,0.0
2021-09-21,153.807,154.542,150.448,151.979,1932800,0.0,0.0
2021-09-22,153.072,158.964,153.072,157.94,2635600,0.0,0.0
2021-09-23,158.984,166.059,158.596,165.78,3607500,0.0,0.0
2021-09-24,165.78,171.454,164.956,170.898,3354100,0.0,0.0
2021-09-27,171.762,174.256,168.115,168.573,3329200,0.0,0.0
2021-09-28,166.933,168.761,166.049,167.708,2357900,0.0,0.0
2021-09-29,167.976,169.159,165.025,165.214,1564000,0.0,0.0
2021-09-30,165.293,165.641,162.621,162.859,1535100,0.0,0.0
2021-10-01,168.225,173.62,167.33,168.712,2941700,0.0,0.0
2021-10-04,168.523,171.136,166.943,169.705,1908800,0.0,0.0
2021-10-05,170.649,170.908,167.032,168.026,1741200,0.0,0.0
2021-10-06,165.979,170.282,165.244,169.129,1558900,0.0,0.0
2021-10-07,170.629,172.825,169.626,171.206,1515900,0.0,0.0
2021-10-08,172.388,172.895,168.563,168.9,1279900,0.0,0.0
2021-10-11,169.278,170.699,167.35,167.44,850800,0.0,0.0
2021-10-12,167.688,169.675,166.734,168.473,1016800,0.0,0.0
2021-10-13,168.195,168.632,164.856,167.44,1041200,0.0,0.0
2021-10-14,168.602,169.616,167.251,167.817,1032500,0.0,0.0
2021-10-15,169.914,173.739,169.149,170.898,2118100,0.0,0.0
2021-10-18,169.725,170.788,168.115,168.841,1279500,0.0,0.0
2021-10-19,168.781,169.526,164.906,165.144,1845800,0.0,0.0
2021-10-20,165.224,165.452,160.266,162.69,2768900,0.0,0.0
2021-10-21,162.223,163.882,160.534,161.716,2356500,0.0,0.0
2021-10-22,161.239,162.78,159.222,160.643,1468500,0.0,0.0
2021-10-25,160.305,161.736,158.0,160.415,1203500,0.0,0.0
2021-10-26,161.925,163.117,160.315,161.716,1322100,0.0,0.0
2021-10-27,161.965,163.922,160.882,163.098,1274100,0.0,0.0
2021-10-28,162.859,165.075,161.846,163.217,1248700,0.0,0.0
2021-10-29,162.889,163.733,158.785,163.366,1824300,0.0,0.0
2021-11-01,164.737,167.778,163.724,166.168,1508600,0.0,0.0
2021-11-02,163.028,163.783,158.507,158.825,2446600,0.0,0.0
2021-11-03,159.381,161.607,158.596,161.22,2100000,0.0,0.0
2021-11-04,164.946,165.681,155.278,156.549,5043700,0.0,0.0
2021-11-05,178.151,183.04,171.116,181.013,11357600,0.0,0.0
2021-11-08,182.215,190.632,182.186,187.233,6957200,0.0,0.0
2021-11-09,186.409,188.465,183.398,186.806,4079000,0.0,0.0
2021-11-10,185.206,190.612,182.841,184.491,3089000,0.0,0.0
2021-11-11,183.895,185.415,180.884,181.42,1734100,0.0,0.0
2021-11-12,182.245,182.275,176.869,177.774,2185700,0.0,0.0
2021-11-15,178.022,178.052,175.379,176.482,1890500,0.0,0.0
2021-11-16,176.234,176.263,173.123,174.375,2405200,0.0,0.0
2021-11-17,173.312,177.148,171.951,176.462,2079800,0.0,0.0
2021-11-18,176.869,178.658,171.901,175.458,1827000,0.0,0.0
2021-11-19,172.507,175.528,169.735,174.048,2384900,0.0,0.0
2021-11-22,174.872,175.538,170.908,172.14,1508200,0.0,0.0
2021-11-23,172.468,177.297,172.468,176.84,1976000,0.0,0.0
2021-11-24,175.836,178.112,173.73,175.419,1196200,0.0,0.0
2021-11-26,159.977,161.468,154.602,158.785,7044700,0.0,0.0
2021-11-29,164.817,168.096,161.627,165.443,3620000,0.0,0.0
2021-11-30,161.031,163.863,158.666,160.067,3445700,0.0,0.0
2021-12-01,163.952,164.817,152.923,154.671,3297100,0.0,0.0
2021-12-02,155.466,162.402,153.668,160.256,2825000,0.0,0.0
2021-12-03,159.59,160.971,152.068,154.592,2640000,0.0,0.0
2021-12-06,158.09,168.483,156.589,165.015,3065200,0.0,0.0
2021-12-07,167.579,169.616,164.26,165.512,2473600,0.0,0.0
2021-12-08,170.282,173.491,166.983,171.295,3108700,0.0,0.0
2021-12-09,168.175,171.553,167.668,168.672,1505600,0.0,0.0
2021-12-10,168.99,169.785,164.051,165.89,1992300,0.0,0.0
2021-12-13,163.505,163.952,157.553,159.977,3136300,0.0,0.0
2021-12-14,157.781,160.494,156.5,157.255,1853600,0.0,0.0
2021-12-15,156.997,157.006,149.882,156.629,2880000,0.0,0.0
2021-12-16,156.758,157.861,152.287,153.449,2573900,0.0,0.0
2021-12-17,151.253,160.474,150.737,158.298,3753500,0.0,0.0
2021-12-20,154.016,161.716,153.032,161.398,2392100,0.0,0.0
2021-12-21,163.098,177.486,163.038,176.144,5249600,0.0,0.0
2021-12-22,175.16,182.643,174.077,181.261,3044000,0.0,0.0
2021-12-23,182.543,184.461,179.075,182.613,1489000,0.0,0.0
2021-12-27,180.109,182.076,177.505,181.092,1111100,0.0,0.0
2021-12-28,180.794,181.679,178.39,179.652,1073100,0.0,0.0
2021-12-29,178.708,180.834,177.992,179.821,1035700,0.0,0.0
2021-12-30,179.821,182.881,179.016,180.317,1284000,0.0,0.0
2021-12-31,179.264,182.195,178.231,179.572,1119500,0.0,0.0
2022-01-03,180.149,184.55,180.149,183.795,2047200,0.0,0.0
2022-01-04,186.657,189.568,183.428,184.193,2547000,0.0,0.0
2022-01-05,185.087,185.315,179.612,180.149,1819000,0.0,0.0
2022-01-06,180.149,181.937,175.28,176.452,1872300,0.0,0.0
2022-01-07,175.945,182.414,175.478,178.767,1704400,0.0,0.0
2022-01-10,180.466,180.844,173.551,179.423,2157700,0.0,0.0
2022-01-11,178.012,182.225,176.502,181.311,1242600,0.0,0.0
2022-01-12,182.394,183.726,179.572,180.099,1498500,0.0,0.0
2022-01-13,180.109,189.081,179.403,183.885,2797600,0.0,0.0
2022-01-14,183.567,183.805,178.449,183.229,1446000,0.0,0.0
2022-01-18,180.834,183.527,175.916,176.432,2030600,0.0,0.0
2022-01-19,177.754,179.831,175.16,175.339,1356600,0.0,0.0
2022-01-20,176.581,182.543,176.055,176.373,1250000,0.0,0.0
2022-01-21,176.373,178.141,171.444,173.312,3435800,0.0,0.0
2022-01-24,168.314,170.908,158.875,170.262,4018000,0.0,0.0
2022-01-25,166.237,175.111,164.518,173.094,3160200,0.0,0.0
2022-01-26,176.611,181.52,172.835,175.975,2553300,0.0,0.0
2022-01-27,177.317,178.598,169.328,170.142,1787900,0.0,0.0
2022-01-28,170.252,173.392,166.227,173.253,2016000,0.0,0.0
2022-01-31,172.984,182.335,172.11,182.126,2153300,0.0,0.0
2022-02-01,180.844,187.164,180.288,186.866,2371000,0.0,0.0
2022-02-02,186.567,189.568,183.08,184.153,2429600,0.0,0.0
2022-02-03,181.291,184.868,180.188,182.494,1936000,0.0,0.0
2022-02-04,180.129,185.663,179.612,184.133,2062300,0.0,0.0
2022-02-07,185.504,188.793,183.636,186.16,2631600,0.0,0.0
2022-02-08,185.872,193.314,184.163,192.668,3880800,0.0,0.0
2022-02-09,194.119,197.994,193.563,195.699,3258800,0.0,0.0
2022-02-10,193.334,200.647,192.986,196.266,5758500,0.0,0.0
2022-02-11,207.673,209.163,186.866,190.9,7912000,0.0,0.0
2022-02-14,192.44,202.049,192.023,195.918,5326700,0.0,0.0
2022-02-15,198.73,210.654,198.73,210.584,5349300,0.0,0.0
2022-02-16,206.679,216.337,206.679,212.442,4148900,0.0,0.0
2022-02-17,209.322,211.717,205.179,207.981,2956400,0.0,0.0
2022-02-18,207.553,209.908,203.42,207.842,2206500,0.0,0.0
2022-02-22,205.824,208.587,200.926,203.38,3053500,0.0,0.0
2022-02-23,205.536,206.172,196.872,197.368,3133300,0.0,0.0
2022-02-24,184.779,193.344,180.755,192.51,7901000,0.0,0.0
2022-02-25,193.99,198.958,190.84,198.66,3035700,0.0,0.0
2022-02-28,193.265,196.892,187.601,194.864,3634200,0.0,0.0
2022-03-01,193.771,195.361,184.64,186.657,3234800,0.0,0.0
2022-03-02,189.181,194.079,189.032,191.009,3005100,0.0,0.0
2022-03-03,192.4,193.553,182.424,184.073,3151700,0.0,0.0
2022-03-04,180.735,181.798,171.812,175.111,4369500,0.0,0.0
2022-03-07,175.389,176.174,155.148,156.013,6829600,0.0,0.0
2022-03-08,157.583,170.987,150.965,164.638,7595300,0.0,0.0
2022-03-09,171.583,179.682,171.255,173.571,4235400,0.0,0.0
2022-03-10,168.92,178.608,167.46,177.774,3442400,0.0,0.0
2022-03-11,179.86,182.027,177.098,178.171,2952000,0.0,0.0
2022-03-14,179.354,183.358,177.138,177.972,3676000,0.0,0.0
2022-03-15,180.844,188.674,180.556,187.303,3837900,0.0,0.0
2022-03-16,189.807,195.004,184.66,191.665,4364100,0.0,0.0
2022-03-17,188.893,191.665,185.912,190.781,1981300,0.0,0.0
2022-03-18,190.294,194.308,187.333,191.953,3454100,0.0,0.0
2022-03-21,189.996,190.254,185.445,188.972,2100100,0.0,0.0
2022-03-22,190.612,192.977,187.74,190.482,2654100,0.0,0.0
2022-03-23,188.624,190.423,185.455,185.753,3265500,0.0,0.0
2022-03-24,187.511,194.388,186.001,193.781,2534800,0.0,0.0
2022-03-25,195.004,196.613,188.555,190.94,2015000,0.0,0.0
2022-03-28,191.188,194.725,187.969,191.963,2036500,0.0,0.0
2022-03-29,196.315,202.684,193.652,194.169,2938000,0.0,0.0
2022-03-30,192.271,194.815,189.608,190.949,2039800,0.0,0.0
2022-03-31,192.122,197.716,191.267,194.427,2585300,0.0,0.0
2022-04-01,195.689,199.177,194.616,196.941,1842200,0.0,0.0
2022-04-04,195.033,197.031,193.463,196.037,1748400,0.0,0.0
2022-04-05,196.464,197.925,188.803,189.221,1892200,0.0,0.0
2022-04-06,186.17,186.17,178.867,180.308,2597000,0.0,0.0
2022-04-07,179.185,181.043,175.23,180.824,3065600,0.0,0.0
2022-04-08,179.701,182.941,177.525,178.648,2543400,0.0,0.0
2022-04-11,176.373,180.844,174.982,176.174,1795000,0.0,0.0
2022-04-12,179.98,180.606,175.906,177.476,2372500,0.0,0.0
2022-04-13,179.85,186.558,179.721,186.14,2472400,0.0,0.0
2022-04-14,186.895,192.331,186.359,190.333,3118900,0.0,0.0
2022-04-18,188.684,190.463,183.447,184.66,2383200,0.0,0.0
2022-04-19,185.067,187.492,182.831,185.157,1495600,0.0,0.0
2022-04-20,186.25,188.962,182.901,184.689,1475900,0.0,0.0
2022-04-21,192.072,195.53,181.361,182.225,2899400,0.0,0.0
2022-04-22,181.609,184.073,179.413,180.496,1916300,0.0,0.0
2022-04-25,179.572,186.637,178.43,185.584,2074100,0.0,0.0
2022-04-26,183.01,185.067,177.436,177.446,1982400,0.0,0.0
2022-04-27,179.542,185.435,178.857,181.361,2413500,0.0,0.0
2022-04-28,181.48,185.385,179.075,182.235,2154100,0.0,0.0
2022-04-29,180.616,182.136,172.507,173.64,2616700,0.0,0.0
2022-05-02,173.769,176.889,168.185,173.7,5434400,0.0,0.0
2022-05-03,167.33,168.096,144.874,149.355,15895900,0.0,0.0
2022-05-04,148.044,149.713,141.903,148.61,7944100,0.0,0.0
2022-05-05,146.533,146.593,134.143,138.614,7577100,0.0,0.0
2022-05-06,138.992,138.992,130.595,131.49,5206800,0.0,0.0
2022-05-09,128.35,132.245,126.044,126.978,5827700,0.0,0.0
2022-05-10,130.307,134.47,126.372,131.499,5410100,0.0,0.0
2022-05-11,131.38,136.488,128.856,132.374,4301800,0.0,0.0
2022-05-12,131.837,134.302,125.239,127.525,4107400,0.0,0.0
2022-05-13,130.754,132.384,129.085,130.943,3071700,0.0,0.0
2022-05-16,129.115,129.373,122.08,123.063,4755700,0.0,0.0
2022-05-17,126.114,127.356,120.728,122.05,7654800,0.0,0.0
2022-05-18,122.139,124.027,118.91,119.387,4452700,0.0,0.0
2022-05-19,120.271,127.714,118.294,125.766,5656000,0.0,0.0
2022-05-20,126.362,127.575,120.559,123.799,3620700,0.0,0.0
2022-05-23,125.567,125.567,119.745,120.857,3098300,0.0,0.0
2022-05-24,121.166,121.166,115.184,116.018,2744600,0.0,0.0
2022-05-25,115.869,123.699,115.025,122.944,3507700,0.0,0.0
2022-05-26,123.292,131.579,123.133,129.462,3387900,0.0,0.0
2022-05-27,130.069,131.996,128.687,130.138,2680200,0.0,0.0
2022-05-31,128.548,129.433,126.044,128.509,3030200,0.0,0.0
2022-06-01,128.946,129.701,123.908,125.428,3400600,0.0,0.0
2022-06-02,126.243,134.232,125.955,133.338,3194200,0.0,0.0
2022-06-03,129.969,134.56,129.969,130.824,2523800,0.0,0.0
2022-06-06,132.463,134.053,131.023,132.503,1834000,0.0,0.0
2022-06-07,130.625,132.652,129.055,130.317,2448900,0.0,0.0
2022-06-08,130.446,130.963,127.972,128.648,1908100,0.0,0.0
2022-06-09,128.479,128.876,121.215,121.215,3221600,0.0,0.0
2022-06-10,118.85,119.377,113.316,114.429,4076200,0.0,0.0
2022-06-13,109.411,110.991,104.989,105.585,3857500,0.0,0.0
2022-06-14,106.042,106.837,99.375,101.283,5021200,0.0,0.0
2022-06-15,102.177,105.009,100.776,103.747,4437900,0.0,0.0
2022-06-16,99.166,99.365,95.043,95.718,4103700,0.0,0.0
2022-06-17,97.288,100.955,96.285,99.733,4726000,0.0,0.0
2022-06-21,100.617,102.425,97.894,98.153,2187300,0.0,0.0
2022-06-22,96.632,98.61,96.106,96.523,2949300,0.0,0.0
2022-06-23,96.185,96.762,91.634,93.423,4380800,0.0,0.0
2022-06-24,94.407,101.75,93.651,101.69,4263000,0.0,0.0
2022-06-27,102.286,103.349,99.613,100.557,2407900,0.0,0.0
2022-06-28,102.942,105.903,97.209,97.248,2918300,0.0,0.0
2022-06-29,97.358,97.358,93.492,95.37,3818600,0.0,0.0
2022-06-30,94.049,94.496,89.796,94.228,4478100,0.0,0.0
2022-07-01,94.138,96.225,93.284,95.788,2661700,0.0,0.0
2022-07-05,92.996,97.149,91.237,96.553,3638100,0.0,0.0
2022-07-06,96.503,97.199,92.628,93.274,2021800,0.0,0.0
2022-07-07,94.556,96.473,93.84,96.086,2442400,0.0,0.0
2022-07-08,94.317,95.937,91.873,94.267,2073000,0.0,0.0
2022-07-11,92.628,93.473,89.995,90.581,2283000,0.0,0.0
2022-07-12,91.058,92.956,90.74,91.446,1706100,0.0,0.0
2022-07-13,89.647,93.343,88.137,92.389,2173500,0.0,0.0
2022-07-14,90.293,91.883,88.673,88.862,2189100,0.0,0.0
2022-07-15,90.323,93.006,89.617,91.763,2326000,0.0,0.0
2022-07-18,93.691,96.622,93.155,93.691,1937000,0.0,0.0
2022-07-19,96.205,100.18,95.51,99.683,3370300,0.0,0.0
2022-07-20,98.779,104.552,98.371,102.525,3763000,0.0,0.0
2022-07-21,99.981,101.789,98.232,101.72,1933500,0.0,0.0
2022-07-22,102.246,102.505,98.014,98.749,1909500,0.0,0.0
2022-07-25,99.395,100.219,97.378,100.11,1402800,0.0,0.0
2022-07-26,98.669,98.977,96.921,97.109,1340000,0.0,0.0
2022-07-27,100.19,103.479,99.454,103.101,1810700,0.0,0.0
2022-07-28,102.604,105.118,100.945,104.641,1770600,0.0,0.0
2022-07-29,104.413,105.863,103.161,105.376,1855200,0.0,0.0
2022-08-01,103.031,103.498,99.892,102.137,3276100,0.0,0.0
2022-08-02,101.581,105.496,101.114,103.23,2571500,0.0,0.0
